id,timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,message_content
942,2024-11-01 16:40:13,192.168.1.100,192.168.1.138,TCP,55529,22,143,ACK,Acknowledgment received. Continuing print job.
943,2024-11-01 16:40:15,192.168.1.138,192.168.1.100,UDP,59625,53,191,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
944,2024-11-01 16:40:15,192.168.1.138,192.168.1.100,UDP,51375,123,69,,G-code: M104 S200 ; Set extruder temperature
945,2024-11-01 16:40:17,192.168.1.138,192.168.1.100,UDP,63275,53,49,,G-code: M104 S200 ; Set extruder temperature
946,2024-11-01 16:40:19,192.168.1.138,192.168.1.100,UDP,56244,123,46,,G-code: M104 S200 ; Set extruder temperature
947,2024-11-01 16:40:20,192.168.1.138,192.168.1.100,UDP,52128,161,183,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
948,2024-11-01 16:40:22,192.168.1.138,192.168.1.100,UDP,57214,53,193,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
949,2024-11-01 16:40:23,192.168.1.138,192.168.1.100,UDP,53393,123,88,,G-code: M104 S200 ; Set extruder temperature
950,2024-11-01 16:40:24,192.168.1.138,192.168.1.100,TCP,63707,443,192,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
951,2024-11-01 16:40:25,192.168.1.138,192.168.1.100,TCP,55040,22,87,SYN,G-code: G28 ; Home all axes (Handshake initiated)
952,2024-11-01 16:40:26,192.168.1.138,192.168.1.100,UDP,65247,53,67,,G-code: M104 S200 ; Set extruder temperature
953,2024-11-01 16:40:27,192.168.1.138,192.168.1.100,UDP,53001,161,92,,G-code: M104 S200 ; Set extruder temperature
954,2024-11-01 16:40:29,192.168.1.138,192.168.1.100,TCP,56020,443,93,SYN,G-code: G28 ; Home all axes (Handshake initiated)
955,2024-11-01 16:40:30,192.168.1.138,192.168.1.100,UDP,52190,161,81,,G-code: M104 S200 ; Set extruder temperature
956,2024-11-01 16:40:31,192.168.1.138,192.168.1.100,UDP,51561,123,52,,G-code: M104 S200 ; Set extruder temperature
957,2024-11-01 16:40:32,192.168.1.100,192.168.1.138,TCP,51562,443,131,ACK,Acknowledgment received. Continuing print job.
958,2024-11-01 16:40:34,192.168.1.138,192.168.1.100,UDP,57997,53,67,,G-code: M104 S200 ; Set extruder temperature
959,2024-11-01 16:40:36,192.168.1.138,192.168.1.100,UDP,53715,161,90,,G-code: M104 S200 ; Set extruder temperature
960,2024-11-01 16:40:38,192.168.1.138,192.168.1.100,TCP,60608,443,146,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
961,2024-11-01 16:40:39,192.168.1.138,192.168.1.100,UDP,59197,123,187,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
962,2024-11-01 16:40:40,192.168.1.100,192.168.1.138,TCP,55294,443,157,RST,Warning: Connection terminated unexpectedly.
963,2024-11-01 16:40:40,192.168.1.138,192.168.1.100,UDP,65018,123,74,,G-code: M104 S200 ; Set extruder temperature
964,2024-11-01 16:40:43,192.168.1.138,192.168.1.100,UDP,51626,123,130,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
965,2024-11-01 16:40:43,192.168.1.138,192.168.1.100,TCP,58163,80,132,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
966,2024-11-01 16:40:44,192.168.1.138,192.168.1.100,UDP,63775,123,103,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
967,2024-11-01 16:40:45,192.168.1.138,192.168.1.100,UDP,50254,123,58,,G-code: M104 S200 ; Set extruder temperature
968,2024-11-01 16:40:47,192.168.1.138,192.168.1.100,UDP,58388,123,46,,G-code: M104 S200 ; Set extruder temperature
969,2024-11-01 16:40:48,192.168.1.138,192.168.1.100,UDP,49285,123,72,,G-code: M104 S200 ; Set extruder temperature
970,2024-11-01 16:40:50,192.168.1.138,192.168.1.100,TCP,61232,443,163,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
971,2024-11-01 16:40:51,192.168.1.100,192.168.1.138,TCP,60443,443,76,FIN,Warning: Connection terminated unexpectedly.
972,2024-11-01 16:40:52,192.168.1.100,192.168.1.138,TCP,51444,80,93,RST,Warning: Connection terminated unexpectedly.
973,2024-11-01 16:40:55,192.168.1.138,192.168.1.100,UDP,53609,53,98,,G-code: M104 S200 ; Set extruder temperature
974,2024-11-01 16:40:57,192.168.1.100,192.168.1.138,TCP,55016,80,134,ACK,Acknowledgment received. Continuing print job.
975,2024-11-01 16:40:58,192.168.1.138,192.168.1.100,UDP,52566,53,178,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
976,2024-11-01 16:41:00,192.168.1.138,192.168.1.100,UDP,57853,53,187,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
977,2024-11-01 16:41:01,192.168.1.100,192.168.1.138,TCP,49473,443,57,RST,Warning: Connection terminated unexpectedly.
978,2024-11-01 16:41:04,192.168.1.138,192.168.1.100,TCP,50322,22,58,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
979,2024-11-01 16:41:05,192.168.1.138,192.168.1.100,UDP,57774,123,181,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
980,2024-11-01 16:41:06,192.168.1.100,192.168.1.138,TCP,64845,80,60,ACK,Acknowledgment received. Continuing print job.
981,2024-11-01 16:41:07,192.168.1.100,192.168.1.138,TCP,61119,443,121,FIN,Warning: Connection terminated unexpectedly.
982,2024-11-01 16:41:09,192.168.1.138,192.168.1.100,UDP,61826,53,68,,G-code: M104 S200 ; Set extruder temperature
983,2024-11-01 16:41:11,192.168.1.138,192.168.1.100,UDP,53466,161,90,,G-code: M104 S200 ; Set extruder temperature
984,2024-11-01 16:41:13,192.168.1.100,192.168.1.138,TCP,57744,80,184,FIN,Warning: Connection terminated unexpectedly.
985,2024-11-01 16:41:15,192.168.1.138,192.168.1.100,UDP,57872,161,149,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
986,2024-11-01 16:41:16,192.168.1.138,192.168.1.100,UDP,59241,53,131,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
987,2024-11-01 16:41:17,192.168.1.138,192.168.1.100,TCP,60506,22,163,SYN,G-code: G28 ; Home all axes (Handshake initiated)
988,2024-11-01 16:41:19,192.168.1.138,192.168.1.100,UDP,61546,53,113,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
989,2024-11-01 16:41:20,192.168.1.138,192.168.1.100,UDP,52922,53,102,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
990,2024-11-01 16:41:21,192.168.1.138,192.168.1.100,TCP,58258,22,110,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
991,2024-11-01 16:41:22,192.168.1.138,192.168.1.100,TCP,58574,22,114,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
992,2024-11-01 16:41:25,192.168.1.100,192.168.1.138,TCP,61365,80,159,ACK,Acknowledgment received. Continuing print job.
993,2024-11-01 16:41:26,192.168.1.138,192.168.1.100,UDP,54646,123,100,,G-code: M104 S200 ; Set extruder temperature
994,2024-11-01 16:41:28,192.168.1.138,192.168.1.100,UDP,61938,123,47,,G-code: M104 S200 ; Set extruder temperature
995,2024-11-01 16:41:30,192.168.1.138,192.168.1.100,UDP,53274,123,42,,G-code: M104 S200 ; Set extruder temperature
996,2024-11-01 16:41:31,192.168.1.138,192.168.1.100,UDP,56024,53,94,,G-code: M104 S200 ; Set extruder temperature
997,2024-11-01 16:41:32,192.168.1.100,192.168.1.138,TCP,62166,22,81,FIN,Warning: Connection terminated unexpectedly.
998,2024-11-01 16:41:34,192.168.1.138,192.168.1.100,TCP,49305,80,70,SYN,G-code: G28 ; Home all axes (Handshake initiated)
999,2024-11-01 16:41:36,192.168.1.100,192.168.1.138,TCP,59671,22,144,RST,Warning: Connection terminated unexpectedly.
1000,2024-11-01 16:41:38,192.168.1.138,192.168.1.100,TCP,61915,80,85,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1001,2024-11-01 16:41:39,192.168.1.138,192.168.1.100,TCP,59422,80,179,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1002,2024-11-01 16:41:40,192.168.1.138,192.168.1.100,UDP,64832,123,197,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1003,2024-11-01 16:41:43,192.168.1.138,192.168.1.100,UDP,61943,53,104,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1004,2024-11-01 16:41:44,192.168.1.138,192.168.1.100,UDP,63836,161,42,,G-code: M104 S200 ; Set extruder temperature
1005,2024-11-01 16:41:45,192.168.1.138,192.168.1.100,UDP,60161,161,185,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1006,2024-11-01 16:41:46,192.168.1.138,192.168.1.100,UDP,65518,161,61,,G-code: M104 S200 ; Set extruder temperature
1007,2024-11-01 16:41:48,192.168.1.138,192.168.1.100,UDP,57900,123,30,,G-code: M104 S200 ; Set extruder temperature
1008,2024-11-01 16:41:49,192.168.1.138,192.168.1.100,UDP,59058,53,159,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1009,2024-11-01 16:41:50,192.168.1.138,192.168.1.100,UDP,63081,123,53,,G-code: M104 S200 ; Set extruder temperature
1010,2024-11-01 16:41:51,192.168.1.138,192.168.1.100,UDP,57059,161,116,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1011,2024-11-01 16:41:53,192.168.1.138,192.168.1.100,UDP,59951,53,170,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1012,2024-11-01 16:41:54,192.168.1.100,192.168.1.138,TCP,51567,443,42,FIN,Warning: Connection terminated unexpectedly.
1013,2024-11-01 16:41:54,192.168.1.100,192.168.1.138,TCP,49405,443,59,ACK,Acknowledgment received. Continuing print job.
1014,2024-11-01 16:41:56,192.168.1.100,192.168.1.138,TCP,62517,22,123,ACK,Acknowledgment received. Continuing print job.
1015,2024-11-01 16:41:57,192.168.1.138,192.168.1.100,UDP,64520,161,122,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1016,2024-11-01 16:42:00,192.168.1.138,192.168.1.100,UDP,53363,161,46,,G-code: M104 S200 ; Set extruder temperature
1017,2024-11-01 16:42:01,192.168.1.100,192.168.1.138,TCP,61039,443,32,RST,Warning: Connection terminated unexpectedly.
1018,2024-11-01 16:42:02,192.168.1.100,192.168.1.138,TCP,59583,80,190,RST,Warning: Connection terminated unexpectedly.
1019,2024-11-01 16:42:03,192.168.1.138,192.168.1.100,UDP,49190,123,139,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1020,2024-11-01 16:42:04,192.168.1.100,192.168.1.138,TCP,59721,80,32,ACK,Acknowledgment received. Continuing print job.
1021,2024-11-01 16:42:06,192.168.1.100,192.168.1.138,TCP,53687,22,77,FIN,Warning: Connection terminated unexpectedly.
1022,2024-11-01 16:42:07,192.168.1.138,192.168.1.100,UDP,64410,161,178,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1023,2024-11-01 16:42:08,192.168.1.100,192.168.1.138,TCP,58640,443,114,FIN,Warning: Connection terminated unexpectedly.
1024,2024-11-01 16:42:09,192.168.1.100,192.168.1.138,TCP,49699,443,46,FIN,Warning: Connection terminated unexpectedly.
1025,2024-11-01 16:42:11,192.168.1.138,192.168.1.100,UDP,64503,123,113,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1026,2024-11-01 16:42:13,192.168.1.138,192.168.1.100,UDP,55660,123,128,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1027,2024-11-01 16:42:15,192.168.1.100,192.168.1.138,TCP,64724,22,115,ACK,Acknowledgment received. Continuing print job.
1028,2024-11-01 16:42:17,192.168.1.138,192.168.1.100,UDP,56157,123,53,,G-code: M104 S200 ; Set extruder temperature
1029,2024-11-01 16:42:19,192.168.1.100,192.168.1.138,TCP,50161,80,45,ACK,Acknowledgment received. Continuing print job.
1030,2024-11-01 16:42:19,192.168.1.100,192.168.1.138,TCP,55332,80,182,ACK,Acknowledgment received. Continuing print job.
1031,2024-11-01 16:42:21,192.168.1.100,192.168.1.138,TCP,52256,443,163,FIN,Warning: Connection terminated unexpectedly.
1032,2024-11-01 16:42:22,192.168.1.138,192.168.1.100,UDP,58084,53,69,,G-code: M104 S200 ; Set extruder temperature
1033,2024-11-01 16:42:22,192.168.1.138,192.168.1.100,TCP,56556,22,128,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1034,2024-11-01 16:42:25,192.168.1.100,192.168.1.138,TCP,57370,22,74,FIN,Warning: Connection terminated unexpectedly.
1035,2024-11-01 16:42:25,192.168.1.138,192.168.1.100,TCP,62442,80,57,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1036,2024-11-01 16:42:26,192.168.1.138,192.168.1.100,TCP,50899,22,108,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1037,2024-11-01 16:42:28,192.168.1.138,192.168.1.100,TCP,59984,22,157,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1038,2024-11-01 16:42:30,192.168.1.138,192.168.1.100,UDP,57704,53,159,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1039,2024-11-01 16:42:32,192.168.1.138,192.168.1.100,UDP,50102,123,69,,G-code: M104 S200 ; Set extruder temperature
1040,2024-11-01 16:42:34,192.168.1.100,192.168.1.138,TCP,50926,22,129,RST,Warning: Connection terminated unexpectedly.
1041,2024-11-01 16:42:36,192.168.1.138,192.168.1.100,UDP,62515,53,142,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1042,2024-11-01 16:42:38,192.168.1.138,192.168.1.100,UDP,50056,161,61,,G-code: M104 S200 ; Set extruder temperature
1043,2024-11-01 16:42:40,192.168.1.138,192.168.1.100,UDP,61200,161,174,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1044,2024-11-01 16:42:41,192.168.1.138,192.168.1.100,TCP,63262,22,79,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1045,2024-11-01 16:42:43,192.168.1.100,192.168.1.138,TCP,49449,22,131,FIN,Warning: Connection terminated unexpectedly.
1046,2024-11-01 16:42:45,192.168.1.138,192.168.1.100,UDP,50313,161,44,,G-code: M104 S200 ; Set extruder temperature
1047,2024-11-01 16:42:47,192.168.1.138,192.168.1.100,UDP,60833,161,93,,G-code: M104 S200 ; Set extruder temperature
1048,2024-11-01 16:42:49,192.168.1.100,192.168.1.138,TCP,65360,22,188,FIN,Warning: Connection terminated unexpectedly.
1049,2024-11-01 16:42:50,192.168.1.138,192.168.1.100,TCP,51577,80,166,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1050,2024-11-01 16:42:52,192.168.1.138,192.168.1.100,UDP,55439,53,129,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1051,2024-11-01 16:42:55,192.168.1.138,192.168.1.100,UDP,51098,123,172,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1052,2024-11-01 16:42:57,192.168.1.138,192.168.1.100,TCP,61803,22,35,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1053,2024-11-01 16:42:58,192.168.1.138,192.168.1.100,UDP,59419,53,148,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1054,2024-11-01 16:43:01,192.168.1.138,192.168.1.100,UDP,62806,53,130,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1055,2024-11-01 16:43:02,192.168.1.100,192.168.1.138,TCP,56917,443,105,FIN,Warning: Connection terminated unexpectedly.
1056,2024-11-01 16:43:04,192.168.1.138,192.168.1.100,TCP,60887,22,32,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1057,2024-11-01 16:43:05,192.168.1.100,192.168.1.138,TCP,57073,443,158,FIN,Warning: Connection terminated unexpectedly.
1058,2024-11-01 16:43:06,192.168.1.138,192.168.1.100,TCP,54704,80,32,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1059,2024-11-01 16:43:07,192.168.1.100,192.168.1.138,TCP,58488,443,157,RST,Warning: Connection terminated unexpectedly.
1060,2024-11-01 16:43:09,192.168.1.138,192.168.1.100,TCP,60766,22,57,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1061,2024-11-01 16:43:11,192.168.1.138,192.168.1.100,UDP,63618,53,167,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1062,2024-11-01 16:43:14,192.168.1.138,192.168.1.100,UDP,56126,53,158,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1063,2024-11-01 16:43:15,192.168.1.138,192.168.1.100,UDP,65204,53,143,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1064,2024-11-01 16:43:18,192.168.1.100,192.168.1.138,TCP,58570,443,86,ACK,Acknowledgment received. Continuing print job.
1065,2024-11-01 16:43:20,192.168.1.100,192.168.1.138,TCP,57666,443,98,FIN,Warning: Connection terminated unexpectedly.
1066,2024-11-01 16:43:21,192.168.1.100,192.168.1.138,TCP,62758,443,145,RST,Warning: Connection terminated unexpectedly.
1067,2024-11-01 16:43:24,192.168.1.100,192.168.1.138,TCP,60835,80,183,FIN,Warning: Connection terminated unexpectedly.
1068,2024-11-01 16:43:26,192.168.1.138,192.168.1.100,UDP,59715,123,192,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1069,2024-11-01 16:43:27,192.168.1.138,192.168.1.100,UDP,65227,161,98,,G-code: M104 S200 ; Set extruder temperature
1070,2024-11-01 16:43:27,192.168.1.138,192.168.1.100,UDP,58795,123,197,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1071,2024-11-01 16:43:30,192.168.1.100,192.168.1.138,TCP,52351,443,116,RST,Warning: Connection terminated unexpectedly.
1072,2024-11-01 16:43:31,192.168.1.138,192.168.1.100,TCP,50409,443,64,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1073,2024-11-01 16:43:32,192.168.1.138,192.168.1.100,UDP,63889,53,155,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1074,2024-11-01 16:43:34,192.168.1.138,192.168.1.100,TCP,49306,80,141,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1075,2024-11-01 16:43:35,192.168.1.100,192.168.1.138,TCP,58932,443,51,ACK,Acknowledgment received. Continuing print job.
1076,2024-11-01 16:43:36,192.168.1.138,192.168.1.100,UDP,60422,53,176,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1077,2024-11-01 16:43:37,192.168.1.100,192.168.1.138,TCP,58877,22,161,FIN,Warning: Connection terminated unexpectedly.
1078,2024-11-01 16:43:39,192.168.1.138,192.168.1.100,UDP,65507,123,41,,G-code: M104 S200 ; Set extruder temperature
1079,2024-11-01 16:43:40,192.168.1.138,192.168.1.100,UDP,56938,161,75,,G-code: M104 S200 ; Set extruder temperature
1080,2024-11-01 16:43:41,192.168.1.138,192.168.1.100,TCP,51667,22,59,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1081,2024-11-01 16:43:42,192.168.1.138,192.168.1.100,TCP,60327,80,145,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1082,2024-11-01 16:43:44,192.168.1.138,192.168.1.100,UDP,65167,161,109,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1083,2024-11-01 16:43:46,192.168.1.100,192.168.1.138,TCP,63081,22,70,FIN,Warning: Connection terminated unexpectedly.
1084,2024-11-01 16:43:47,192.168.1.100,192.168.1.138,TCP,55531,22,103,ACK,Acknowledgment received. Continuing print job.
1085,2024-11-01 16:43:48,192.168.1.138,192.168.1.100,UDP,52085,123,115,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1086,2024-11-01 16:43:49,192.168.1.100,192.168.1.138,TCP,54527,22,92,FIN,Warning: Connection terminated unexpectedly.
1087,2024-11-01 16:43:50,192.168.1.138,192.168.1.100,TCP,56175,80,137,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1088,2024-11-01 16:43:51,192.168.1.138,192.168.1.100,UDP,54450,53,81,,G-code: M104 S200 ; Set extruder temperature
1089,2024-11-01 16:43:54,192.168.1.138,192.168.1.100,UDP,49444,161,72,,G-code: M104 S200 ; Set extruder temperature
1090,2024-11-01 16:43:55,192.168.1.100,192.168.1.138,TCP,49244,80,67,RST,Warning: Connection terminated unexpectedly.
1091,2024-11-01 16:43:56,192.168.1.138,192.168.1.100,UDP,62530,123,119,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1092,2024-11-01 16:43:59,192.168.1.138,192.168.1.100,UDP,62066,123,125,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1093,2024-11-01 16:44:00,192.168.1.100,192.168.1.138,TCP,63128,443,189,FIN,Warning: Connection terminated unexpectedly.
1094,2024-11-01 16:44:01,192.168.1.100,192.168.1.138,TCP,58589,443,55,ACK,Acknowledgment received. Continuing print job.
1095,2024-11-01 16:44:03,192.168.1.138,192.168.1.100,UDP,64127,53,190,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1096,2024-11-01 16:44:04,192.168.1.138,192.168.1.100,UDP,50276,123,155,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1097,2024-11-01 16:44:05,192.168.1.138,192.168.1.100,UDP,53771,161,160,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1098,2024-11-01 16:44:07,192.168.1.138,192.168.1.100,UDP,59427,123,125,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1099,2024-11-01 16:44:09,192.168.1.138,192.168.1.100,UDP,56061,161,96,,G-code: M104 S200 ; Set extruder temperature
1100,2024-11-01 16:44:11,192.168.1.100,192.168.1.138,TCP,58199,22,38,RST,Warning: Connection terminated unexpectedly.
